"filename", "language", "JSON with Comments", "JSON", "JavaScript", "Markdown", "HTML", "YAML", "XML", "Groovy", "Batch", "vue", "Java Properties", "Swift", "CSS", "Java", "comment", "blank", "total"
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\.github\workflows\azure-static-web-apps-red-flower-08b382800.yml", "YAML", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 46
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\README.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 2, 7, 56
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\capacitor.build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 7, 20
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\androidTest\java\com\getcapacitor\myapp\ExampleInstrumentedTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 6, 27
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\java\net\IDS\app\MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\drawable-v24\ic_launcher_foreground.xml", "XML", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 1, 171
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\layout\activity_main.xml", "XML", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher_round.xml", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\values\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\main\res\xml\file_paths.xml", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\app\src\test\java\com\getcapacitor\myapp\ExampleUnitTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 5, 19
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\capacitor.settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 16, 6, 25
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 22, 90
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\android\variables.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\capacitor.config.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\index.html", "HTML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 13, 12, 50
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\Assets.xcassets\Contents.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\Assets.xcassets\Splash.imageset\Contents.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\ios\App\App\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 1, 20
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\jsconfig.json", "JSON with Comments", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 10
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\package-lock.json", "JSON", 0, 2244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2245
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\public\TaskBuddy_logo.svg", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\public\TaskBuddy_logo_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\assets\ranking.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\assets\vue.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\main.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\routers\index.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 15, 13, 98
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\CreateList.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 6, 64
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Header.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Home.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 5, 77
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\League.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 19, 155
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Navigation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 6, 56
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Profile.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\src\views\Social.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\target\npmlist.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\someo\OneDrive\Documents\GitHub\IDS\TaskBuddy\vite.config.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"Total", "-", 6, 2425, 69, 4, 13, 39, 358, 101, 68, 381, 8, 25, 70, 27, 75, 185, 3854